county,precinct,office,district,candidate,party,votes
Madison,Ridgeland #4,Secretary of State,,Charles E. Graham,Democrat,125
Madison,Ridgeland #4,Secretary of State,,Delbert Hosemann,Republican,154
Madison,Ridgeland #4,Secretary of State,,Randy Walker,Reform,3
Madison,Ridgeland #4,Attorney General,,Jim Hood,Democrat,189
Madison,Ridgeland #4,Attorney General,,Mike Hurst,Republican,93
Madison,Ridgeland #4,State Auditor,,Stacey E. Pickering,Republican,135
Madison,Ridgeland #4,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,141
Madison,Ridgeland #4,State Auditor,,Lajena Walley,Reform,3
Madison,Ridgeland #4,Governor,,Phil Bryant,Republican,1046
Madison,Ridgeland #4,State Treasurer,,Lynn Fitch,Republican,190
Madison,Ridgeland #4,State Treasurer,,Viola McFarland,Reform,66
Madison,Ridgeland #4,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,122
Madison,Ridgeland #4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,150
Madison,Ridgeland #4,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,8
Madison,Ridgeland #4,Commissioner of Insurance,,Mike Chaney,Republican,226
Madison,Ridgeland #4,State Senate,26,John Horhn,Democrat,212
Madison,Ridgeland #4,State House,72,Kimberly Campbell,Democrat,210
Madison,Ridgeland 1st Methodist Church,Governor,,Phil Bryant,Republican,608
Madison,Ridgeland 1st Methodist Church,Governor,,Robert Gray,Democrat,252
Madison,Ridgeland 1st Methodist Church,Governor,,Shawn O'Hara,Reform,20
Madison,Ridgeland 1st Methodist Church,Lieutenant Governor,,Tim Johnson,Democrat,281
Madison,Ridgeland 1st Methodist Church,Lieutenant Governor,,Tate Reeves,Republican,571
Madison,Ridgeland 1st Methodist Church,Lieutenant Governor,,Ron Williams,Libertarian,21
Madison,Ridgeland 1st Methodist Church,Lieutenant Governor,,Rosa B. Williams,Reform,9
Madison,Ridgeland 1st Methodist Church,Secretary of State,,Charles E. Graham,Democrat,229
Madison,Ridgeland 1st Methodist Church,Secretary of State,,Delbert Hosemann,Republican,637
Madison,Ridgeland 1st Methodist Church,Secretary of State,,Randy Walker,Reform,21
Madison,Ridgeland 1st Methodist Church,Attorney General,,Jim Hood,Democrat,431
Madison,Ridgeland 1st Methodist Church,Attorney General,,Mike Hurst,Republican,451
Madison,Ridgeland 1st Methodist Church,State Auditor,,Stacey E. Pickering,Republican,603
Madison,Ridgeland 1st Methodist Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,267
Madison,Ridgeland 1st Methodist Church,State Auditor,,Lajena Walley,Reform,7
Madison,Ridgeland 1st Methodist Church,State Treasurer,,Lynn Fitch,Republican,686
Madison,Ridgeland 1st Methodist Church,State Treasurer,,Viola McFarland,Reform,132
Madison,Ridgeland 1st Methodist Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,239
Madison,Ridgeland 1st Methodist Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,621
Madison,Ridgeland 1st Methodist Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,13
Madison,Ridgeland 1st Methodist Church,Commissioner of Insurance,,Mike Chaney,Republican,752
Madison,Ridgeland 1st Methodist Church,State Senate,25,Will Longwitz,Republican,483
Madison,Ridgeland 1st Methodist Church,State Senate,26,John Horhn,Democrat,255
Madison,Ridgeland 1st Methodist Church,State House,58,Joel Bomgar,Republican,479
Madison,Ridgeland 1st Methodist Church,State House,73,Cory Wilson,Republican,240
Madison,Ridgeland Recreation Center,Governor,,Robert Gray,Democrat,498
Madison,Ridgeland Recreation Center,Governor,,Shawn O'Hara,Reform,21
Madison,Ridgeland Recreation Center,Lieutenant Governor,,Tim Johnson,Democrat,578
Madison,Ridgeland Recreation Center,Lieutenant Governor,,Tate Reeves,Republican,960
Madison,Ridgeland Recreation Center,Lieutenant Governor,,Ron Williams,Libertarian,29
Madison,Ridgeland Recreation Center,Lieutenant Governor,,Rosa B. Williams,Reform,11
Madison,Ridgeland Recreation Center,Secretary of State,,Charles E. Graham,Democrat,487
Madison,Ridgeland Recreation Center,Secretary of State,,Delbert Hosemann,Republican,1068
Madison,Ridgeland Recreation Center,Secretary of State,,Randy Walker,Reform,29
Madison,Ridgeland Recreation Center,Attorney General,,Jim Hood,Democrat,801
Madison,Ridgeland Recreation Center,Attorney General,,Mike Hurst,Republican,788
Madison,Ridgeland Recreation Center,State Auditor,,Stacey E. Pickering,Republican,1031
Madison,Ridgeland Recreation Center,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,537
Madison,Ridgeland Recreation Center,State Auditor,,Lajena Walley,Reform,8
Madison,Ridgeland Recreation Center,State Treasurer,,Lynn Fitch,Republican,1205
Madison,Ridgeland Recreation Center,State Treasurer,,Viola McFarland,Reform,276
Madison,Ridgeland Recreation Center,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,471
Madison,Ridgeland Recreation Center,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1066
Madison,Ridgeland Recreation Center,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,27
Madison,Ridgeland Recreation Center,Commissioner of Insurance,,Mike Chaney,Republican,1355
Madison,Ridgeland Recreation Center,State Senate,25,Will Longwitz,Republican,926
Madison,Ridgeland Recreation Center,State Senate,26,John Horhn,Democrat,447
Madison,Ridgeland Recreation Center,State House,58,Joel Bomgar,Republican,519
Madison,Ridgeland Recreation Center,State House,64,Bill Denny,Republican,405
Madison,Ridgeland Recreation Center,State House,72,Kimberly Campbell,Democrat,445
Madison,Sharon,Governor,,Phil Bryant,Republican,88
Madison,Sharon,Governor,,Robert Gray,Democrat,244
Madison,Sharon,Governor,,Shawn O'Hara,Reform,0
Madison,Sharon,Lieutenant Governor,,Tim Johnson,Democrat,246
Madison,Sharon,Lieutenant Governor,,Tate Reeves,Republican,72
Madison,Sharon,Lieutenant Governor,,Ron Williams,Libertarian,3
Madison,Sharon,Lieutenant Governor,,Rosa B. Williams,Reform,3
Madison,Sharon,Secretary of State,,Charles E. Graham,Democrat,242
Madison,Sharon,Secretary of State,,Delbert Hosemann,Republican,57
Madison,Sharon,Secretary of State,,Randy Walker,Reform,19
Madison,Sharon,Attorney General,,Jim Hood,Democrat,288
Madison,Sharon,Attorney General,,Mike Hurst,Republican,40
Madison,Sharon,State Auditor,,Stacey E. Pickering,Republican,70
Madison,Sharon,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,242
Madison,Sharon,State Auditor,,Lajena Walley,Reform,5
Madison,Sharon,State Treasurer,,Lynn Fitch,Republican,127
Madison,Sharon,State Treasurer,,Viola McFarland,Reform,118
Madison,Sharon,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,249
Madison,Sharon,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,61
Madison,Sharon,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,6
Madison,Sharon,Commissioner of Insurance,,Mike Chaney,Republican,193
Madison,Sharon,State Senate,21,Barbara Blackmon,Democrat,284
Madison,Sharon,State House,27,Ricky Dewayne Gill,Republican,44
Madison,Sharon,State House,27,Kenneth Walker,Democrat,279
Madison,Smith-School,Governor,,Phil Bryant,Republican,166
Madison,Smith-School,Governor,,Robert Gray,Democrat,12
Madison,Smith-School,Governor,,Shawn O'Hara,Reform,2
Madison,Smith-School,Lieutenant Governor,,Tim Johnson,Democrat,14
Madison,Smith-School,Lieutenant Governor,,Tate Reeves,Republican,161
Madison,Smith-School,Lieutenant Governor,,Ron Williams,Libertarian,2
Madison,Smith-School,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Smith-School,Secretary of State,,Charles E. Graham,Democrat,9
Madison,Smith-School,Secretary of State,,Delbert Hosemann,Republican,167
Madison,Smith-School,Secretary of State,,Randy Walker,Reform,3
Madison,Smith-School,Attorney General,,Jim Hood,Democrat,53
Madison,Smith-School,Attorney General,,Mike Hurst,Republican,125
Madison,Smith-School,State Auditor,,Stacey E. Pickering,Republican,170
Madison,Smith-School,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,7
Madison,Smith-School,State Auditor,,Lajena Walley,Reform,2
Madison,Smith-School,State Treasurer,,Lynn Fitch,Republican,169
Madison,Smith-School,State Treasurer,,Viola McFarland,Reform,7
Madison,Smith-School,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,5
Madison,Smith-School,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,169
Madison,Smith-School,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,3
Madison,Smith-School,Commissioner of Insurance,,Mike Chaney,Republican,169
Madison,Smith-School,State Senate,22,Eugene S. 'Buck' Clarke,Republican,160
Madison,Smith-School,State Senate,22,Joseph C. Thomas Sr.,Democrat,11
Madison,Smith-School,State House,56,Philip Gunn,Republican,166
Madison,Sunnybrook,Governor,,Phil Bryant,Republican,265
Madison,Sunnybrook,Governor,,Robert Gray,Democrat,38
Madison,Sunnybrook,Governor,,Shawn O'Hara,Reform,5
Madison,Sunnybrook,Lieutenant Governor,,Tim Johnson,Democrat,57
Madison,Sunnybrook,Lieutenant Governor,,Tate Reeves,Republican,241
Madison,Sunnybrook,Lieutenant Governor,,Ron Williams,Libertarian,8
Madison,Sunnybrook,Lieutenant Governor,,Rosa B. Williams,Reform,2
Madison,Sunnybrook,Secretary of State,,Charles E. Graham,Democrat,40
Madison,Sunnybrook,Secretary of State,,Delbert Hosemann,Republican,266
Madison,Sunnybrook,Secretary of State,,Randy Walker,Reform,4
Madison,Sunnybrook,Attorney General,,Jim Hood,Democrat,100
Madison,Sunnybrook,Attorney General,,Mike Hurst,Republican,206
Madison,Sunnybrook,State Auditor,,Stacey E. Pickering,Republican,254
Madison,Sunnybrook,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,48
Madison,Sunnybrook,State Auditor,,Lajena Walley,Reform,3
Madison,Sunnybrook,State Treasurer,,Lynn Fitch,Republican,280
Madison,Sunnybrook,State Treasurer,,Viola McFarland,Reform,18
Madison,Sunnybrook,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,37
Madison,Sunnybrook,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,268
Madison,Sunnybrook,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,3
Madison,Sunnybrook,Commissioner of Insurance,,Mike Chaney,Republican,292
Madison,Sunnybrook,State Senate,25,Will Longwitz,Republican,276
Madison,Sunnybrook,State House,73,Cory Wilson,Republican,271
Madison,Tougaloo,Governor,,Phil Bryant,Republican,11
Madison,Tougaloo,Governor,,Robert Gray,Democrat,98
Madison,Tougaloo,Governor,,Shawn O'Hara,Reform,6
Madison,Tougaloo,Lieutenant Governor,,Tim Johnson,Democrat,97
Madison,Tougaloo,Lieutenant Governor,,Tate Reeves,Republican,14
Madison,Tougaloo,Lieutenant Governor,,Ron Williams,Libertarian,0
Madison,Tougaloo,Lieutenant Governor,,Rosa B. Williams,Reform,6
Madison,Tougaloo,Secretary of State,,Charles E. Graham,Democrat,104
Madison,Tougaloo,Secretary of State,,Delbert Hosemann,Republican,11
Madison,Tougaloo,Secretary of State,,Randy Walker,Reform,4
Madison,Tougaloo,Attorney General,,Jim Hood,Democrat,111
Madison,Tougaloo,Attorney General,,Mike Hurst,Republican,7
Madison,Tougaloo,State Auditor,,Stacey E. Pickering,Republican,9
Madison,Tougaloo,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,102
Madison,Tougaloo,State Auditor,,Lajena Walley,Reform,5
Madison,Tougaloo,State Treasurer,,Lynn Fitch,Republican,35
Madison,Tougaloo,State Treasurer,,Viola McFarland,Reform,72
Madison,Tougaloo,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,101
Madison,Tougaloo,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,6
Madison,Tougaloo,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,8
Madison,Tougaloo,Commissioner of Insurance,,Mike Chaney,Republican,76
Madison,Tougaloo,State Senate,26,John Horhn,Democrat,116
Madison,Tougaloo,State House,72,Kimberly Campbell,Democrat,115
Madison,Trace Ridge Baptist Church,Governor,,Phil Bryant,Republican,787
Madison,Trace Ridge Baptist Church,Governor,,Robert Gray,Democrat,215
Madison,Trace Ridge Baptist Church,Governor,,Shawn O'Hara,Reform,10
Madison,Trace Ridge Baptist Church,Lieutenant Governor,,Tim Johnson,Democrat,274
Madison,Trace Ridge Baptist Church,Lieutenant Governor,,Tate Reeves,Republican,726
Madison,Trace Ridge Baptist Church,Lieutenant Governor,,Ron Williams,Libertarian,22
Madison,Trace Ridge Baptist Church,Lieutenant Governor,,Rosa B. Williams,Reform,6
Madison,Trace Ridge Baptist Church,Secretary of State,,Charles E. Graham,Democrat,197
Madison,Trace Ridge Baptist Church,Secretary of State,,Delbert Hosemann,Republican,815
Madison,Trace Ridge Baptist Church,Secretary of State,,Randy Walker,Reform,16
Madison,Trace Ridge Baptist Church,Attorney General,,Jim Hood,Democrat,463
Madison,Trace Ridge Baptist Church,Attorney General,,Mike Hurst,Republican,570
Madison,Trace Ridge Baptist Church,State Auditor,,Stacey E. Pickering,Republican,769
Madison,Trace Ridge Baptist Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,251
Madison,Trace Ridge Baptist Church,State Auditor,,Lajena Walley,Reform,6
Madison,Trace Ridge Baptist Church,State Treasurer,,Lynn Fitch,Republican,890
Madison,Trace Ridge Baptist Church,State Treasurer,,Viola McFarland,Reform,105
Madison,Trace Ridge Baptist Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,191
Madison,Trace Ridge Baptist Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,826
Madison,Trace Ridge Baptist Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,12
Madison,Trace Ridge Baptist Church,Commissioner of Insurance,,Mike Chaney,Republican,942
Madison,Trace Ridge Baptist Church,State Senate,25,Will Longwitz,Republican,918
Madison,Trace Ridge Baptist Church,State House,58,Joel Bomgar,Republican,903
Madison,Twin Lakes Baptist Church,Governor,,Phil Bryant,Republican,477
Madison,Twin Lakes Baptist Church,Governor,,Robert Gray,Democrat,224
Madison,Twin Lakes Baptist Church,Governor,,Shawn O'Hara,Reform,8
Madison,Twin Lakes Baptist Church,Lieutenant Governor,,Tim Johnson,Democrat,240
Madison,Twin Lakes Baptist Church,Lieutenant Governor,,Tate Reeves,Republican,440
Madison,Twin Lakes Baptist Church,Lieutenant Governor,,Ron Williams,Libertarian,13
Madison,Twin Lakes Baptist Church,Lieutenant Governor,,Rosa B. Williams,Reform,14
Madison,Twin Lakes Baptist Church,Secretary of State,,Charles E. Graham,Democrat,220
Madison,Twin Lakes Baptist Church,Secretary of State,,Delbert Hosemann,Republican,478
Madison,Twin Lakes Baptist Church,Secretary of State,,Randy Walker,Reform,11
Madison,Twin Lakes Baptist Church,Attorney General,,Jim Hood,Democrat,337
Madison,Twin Lakes Baptist Church,Attorney General,,Mike Hurst,Republican,379
Madison,Twin Lakes Baptist Church,State Auditor,,Stacey E. Pickering,Republican,470
Madison,Twin Lakes Baptist Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,227
Madison,Twin Lakes Baptist Church,State Auditor,,Lajena Walley,Reform,12
Madison,Twin Lakes Baptist Church,State Treasurer,,Lynn Fitch,Republican,543
Madison,Twin Lakes Baptist Church,State Treasurer,,Viola McFarland,Reform,110
Madison,Twin Lakes Baptist Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,214
Madison,Twin Lakes Baptist Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,487
Madison,Twin Lakes Baptist Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,10
Madison,Twin Lakes Baptist Church,Commissioner of Insurance,,Mike Chaney,Republican,595
Madison,Twin Lakes Baptist Church,State Senate,26,John Horhn,Democrat,559
Madison,Twin Lakes Baptist Church,State House,56,Philip Gunn,Republican,65
Madison,Twin Lakes Baptist Church,State House,73,Cory Wilson,Republican,510
Madison,Victory Baptist,Governor,,Phil Bryant,Republican,636
Madison,Victory Baptist,Governor,,Robert Gray,Democrat,83
Madison,Victory Baptist,Governor,,Shawn O'Hara,Reform,4
Madison,Victory Baptist,Lieutenant Governor,,Tim Johnson,Democrat,109
Madison,Victory Baptist,Lieutenant Governor,,Tate Reeves,Republican,597
Madison,Victory Baptist,Lieutenant Governor,,Ron Williams,Libertarian,15
Madison,Victory Baptist,Lieutenant Governor,,Rosa B. Williams,Reform,2
Madison,Victory Baptist,Secretary of State,,Charles E. Graham,Democrat,65
Madison,Victory Baptist,Secretary of State,,Delbert Hosemann,Republican,654
Madison,Victory Baptist,Secretary of State,,Randy Walker,Reform,8
Madison,Victory Baptist,Attorney General,,Jim Hood,Democrat,220
Madison,Victory Baptist,Attorney General,,Mike Hurst,Republican,509
Madison,Victory Baptist,State Auditor,,Stacey E. Pickering,Republican,618
Madison,Victory Baptist,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,100
Madison,Victory Baptist,State Auditor,,Lajena Walley,Reform,8
Madison,Victory Baptist,State Treasurer,,Lynn Fitch,Republican,674
Madison,Victory Baptist,State Treasurer,,Viola McFarland,Reform,42
Madison,Victory Baptist,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,57
Madison,Victory Baptist,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,661
Madison,Victory Baptist,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,5
Madison,Victory Baptist,Commissioner of Insurance,,Mike Chaney,Republican,688
Madison,Victory Baptist,State Senate,25,Will Longwitz,Republican,671
Madison,Victory Baptist,State House,58,Joel Bomgar,Republican,669
Madison,Victory Christian Community Church,Governor,,Phil Bryant,Republican,1049
Madison,Victory Christian Community Church,Governor,,Robert Gray,Democrat,123
Madison,Victory Christian Community Church,Governor,,Shawn O'Hara,Reform,12
Madison,Victory Christian Community Church,Lieutenant Governor,,Tim Johnson,Democrat,183
Madison,Victory Christian Community Church,Lieutenant Governor,,Tate Reeves,Republican,961
Madison,Victory Christian Community Church,Lieutenant Governor,,Ron Williams,Libertarian,31
Madison,Victory Christian Community Church,Lieutenant Governor,,Rosa B. Williams,Reform,3
Madison,Victory Christian Community Church,Secretary of State,,Charles E. Graham,Democrat,101
Madison,Victory Christian Community Church,Secretary of State,,Delbert Hosemann,Republican,1045
Madison,Victory Christian Community Church,Secretary of State,,Randy Walker,Reform,27
Madison,Victory Christian Community Church,Attorney General,,Jim Hood,Democrat,350
Madison,Victory Christian Community Church,Attorney General,,Mike Hurst,Republican,822
Madison,Victory Christian Community Church,State Auditor,,Stacey E. Pickering,Republican,997
Madison,Victory Christian Community Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,164
Madison,Victory Christian Community Church,State Auditor,,Lajena Walley,Reform,8
Madison,Victory Christian Community Church,State Treasurer,,Lynn Fitch,Republican,1082
Madison,Victory Christian Community Church,State Treasurer,,Viola McFarland,Reform,68
Madison,Victory Christian Community Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,110
Madison,Victory Christian Community Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1055
Madison,Victory Christian Community Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,9
Madison,Victory Christian Community Church,Commissioner of Insurance,,Mike Chaney,Republican,1115
Madison,Victory Christian Community Church,State Senate,25,Will Longwitz,Republican,1090
Madison,Victory Christian Community Church,State House,58,Joel Bomgar,Republican,1096
Madison,Virlilia,Governor,,Phil Bryant,Republican,128
Madison,Virlilia,Governor,,Robert Gray,Democrat,35
Madison,Virlilia,Governor,,Shawn O'Hara,Reform,1
Madison,Virlilia,Lieutenant Governor,,Tim Johnson,Democrat,37
Madison,Virlilia,Lieutenant Governor,,Tate Reeves,Republican,125
Madison,Virlilia,Lieutenant Governor,,Ron Williams,Libertarian,0
Madison,Virlilia,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Virlilia,Secretary of State,,Charles E. Graham,Democrat,34
Madison,Virlilia,Secretary of State,,Delbert Hosemann,Republican,128
Madison,Virlilia,Secretary of State,,Randy Walker,Reform,2
Madison,Virlilia,Attorney General,,Jim Hood,Democrat,56
Madison,Virlilia,Attorney General,,Mike Hurst,Republican,107
Madison,Virlilia,State Auditor,,Stacey E. Pickering,Republican,128
Madison,Virlilia,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,34
Madison,Virlilia,State Auditor,,Lajena Walley,Reform,1
Madison,Virlilia,State Treasurer,,Lynn Fitch,Republican,133
Madison,Virlilia,State Treasurer,,Viola McFarland,Reform,19
Madison,Virlilia,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,33
Madison,Virlilia,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,127
Madison,Virlilia,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Virlilia,Commissioner of Insurance,,Mike Chaney,Republican,144
Madison,Virlilia,State Senate,22,Eugene S. 'Buck' Clarke,Republican,125
Madison,Virlilia,State Senate,22,Joseph C. Thomas Sr.,Democrat,36
Madison,Virlilia,State House,57,Edward Blackmon Jr,Democrat,86
Madison,,Governor,,Phil Bryant,Republican,18937
Madison,,Governor,,Robert Gray,Democrat,8002
Madison,,Governor,,Shawn O'Hara,Reform,345
Madison,,Lieutenant Governor,,Tim Johnson,Democrat,9135
Madison,,Lieutenant Governor,,Tate Reeves,Republican,17426
Madison,,Lieutenant Governor,,Ron Williams,Libertarian,523
Madison,,Lieutenant Governor,,Rosa B. Williams,Reform,231
Madison,,Secretary of State,,Charles E. Graham,Democrat,7832
Madison,,Secretary of State,,Delbert Hosemann,Republican,18949
Madison,,Secretary of State,,Randy Walker,Reform,603
Madison,,Attorney General,,Jim Hood,Democrat,12744
Madison,,Attorney General,,Mike Hurst,Republican,14802
Madison,,State Auditor,,Stacey E. Pickering,Republican,18429
Madison,,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,8526
Madison,,State Auditor,,Lajena Walley,Reform,241
Madison,,State Treasurer,,Lynn Fitch,Republican,21229
Madison,,State Treasurer,,Viola McFarland,Reform,4078
Madison,,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,7885
Madison,,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,19031
Madison,,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,325
Madison,,Commissioner of Insurance,,Mike Chaney,Republican,23123
Madison,,State Senate,22,Eugene S. 'Buck' Clarke,Republican,3777
Madison,,State Senate,22,Joseph C. Thomas Sr.,Democrat,1451
Madison,,State Senate,25,Will Longwitz,Republican,12170
Madison,,State Senate,26,John Horhn,Democrat,2636
Madison,,State Senate,21,Barbara Blackmon,Democrat,4310
Madison,,State House,27,Ricky Dewayne Gill,Republican,389
Madison,,State House,27,Kenneth Walker,Democrat,1188
Madison,,State House,56,Philip Gunn,Republican,1388
Madison,,State House,57,Edward Blackmon Jr,Democrat,4192
Madison,,State House,58,Joel Bomgar,Republican,7151
Madison,,State House,64,Bill Denny,Republican,405
Madison,,State House,72,Kimberly Campbell,Democrat,1193
Madison,,State House,73,Cory Wilson,Republican,8224
